3406494,11915649,4,51
768972,37123761,3,42
131457,23028411,4,15
9424607,37846821,2,41
9490172,18350364,4,28
2619674,42663506,4,41
4328452,12471376,1,26
916585,30254937,4,47
4128705,8106195,4,30
443477,25455076,3,29
5018023,32331876,3,13
5409184,8658529,1,26
277963,46631046,2,50
4829799,10030908,4,42
5822345,13755955,1,38
6155487,6872260,4,15
8979117,44700475,2,35
6295462,41623675,3,52
1252714,22247582,2,34
1159609,11635435,1,39
4255221,48003792,2,3
6450541,35788351,4,47
433691,29998791,1,34
1256824,6933383,3,22
7909741,5951375,3,24
1103249,27420609,4,25
3163885,26213949,1,52
4216739,21869811,3,39
2607584,36206776,2,33
4672508,29992181,2,17
3284405,28826666,4,18
1840407,46197844,4,30
9906545,14573443,3,32
7353407,5662814,3,17
7238909,8164866,2,5
8080244,43303915,1,29
7532928,5179924,3,3
3978666,23876545,4,35
2346575,32151909,3,11
6069582,6587974,1,25
1362920,8628664,3,23